Row_Number,Time,Main_Engine_Fuel_Consumption_MT_day,Main_Engine_Using_HFO_bool,Main_Engine_Using_MGO_bool,Draft_Forward_meters,Draft_Aft_meters,Draft_Mid_1_meters,Draft_Mid_2_meters,Speed_Over_Ground_knots,Speed_Through_Water_knots,Heading_degrees,Rudder_Angle_degrees,Weather_Service_Apparent_Wind_Speed_knots,Weather_Service_Apparent_Wind_Direction_degrees_from_bow,Weather_Service_True_Wind_Speed_knots,Weather_Service_True_Wind_Direction_degrees_from_north,Weather_Service_Temperature_celsius,Water_Depth_meters,id
6551,2018-04-05T09:00:00,11.567927873188541,1.0,0.0,5.851329270369143,8.071135941529384,6.845342706096452,7.058840292387472,9.914733479420946,10.441317689981217,215.65529222688545,359.1795691099605,19.013231828568255,4.329289669889621,9.157425380412505,206.6379154997968,21.1602676839193,147.0,10
6552,2018-04-05T10:00:00,11.95843579062507,1.0,0.0,5.818022699954646,8.01019081047778,6.840754129939579,7.052985060789763,8.806572801427723,9.807516751650475,217.1129238433217,358.99605686650284,20.321180701995637,3.2548447255817665,11.539651870506853,211.37467797762434,21.213062328752187,147.0,10
6553,2018-04-05T11:00:00,11.951287889775282,1.0,0.0,5.823221484328373,8.007546687399289,6.822793369882022,7.070239595298153,8.676306588095073,9.779512353511453,220.29156780983362,359.13007186206346,21.046691806829703,4.480326109277389,12.41541175318502,212.68187361999657,21.15753255489392,147.0,10
6554,2018-04-05T12:00:00,11.827091619115755,1.0,0.0,5.804331692919947,7.984243480841005,6.75798100916182,7.072461908877347,8.39526489594331,9.81384938281805,223.80011532013492,359.5269346355293,20.549101571432445,6.593721661964549,12.247367030494559,212.6918619797653,21.061558153625526,147.0,10
6555,2018-04-05T13:00:00,11.82419692682833,1.0,0.0,5.748996845765269,7.930051823495884,6.610851699966523,7.0245666076392785,8.099865074091486,9.625656093961629,227.17251905072618,359.6797083770135,20.03936883691381,8.600312588730912,12.09140428522981,212.82294254772344,20.99434265136722,147.0,10
6556,2018-04-05T14:00:00,12.035022562669369,1.0,0.0,5.855557540142148,7.969098708734261,6.755641555037417,7.051369568998307,8.572005749983338,9.571122340776245,222.45604016826505,359.2633231478698,23.3841727777332,19.228400286701927,15.54879806054627,192.76692904145474,20.765248044159023,147.0,10
6557,2018-04-05T15:00:00,12.24158579956831,1.0,0.0,5.842066022580466,7.980352918002363,6.807188631462252,7.070662853611685,9.19864599423869,9.50115973399304,216.81543613269574,359.1647060044442,24.155844771489203,16.324921437810804,15.544603618856755,190.91578570495557,20.740344890950496,147.0,10
6558,2018-04-05T16:00:00,12.162312162774997,1.0,0.0,5.803798549078456,7.979622488239837,6.713736800016633,7.023259532512508,9.400936424934471,9.546785385760174,212.9814602796704,359.1027821976762,24.416022513329228,14.744045896727025,15.510280043516387,189.36377179197888,20.75219503640409,147.0,10
6559,2018-04-05T17:00:00,12.411621985813625,1.0,0.0,5.770432815907725,7.9890172219087745,6.716368287731127,7.029650703909991,9.496368028033913,9.465751474354562,198.21670601483228,358.93117418812375,24.90050916593631,6.374995406450123,15.498771988613337,187.9406808256134,20.782811482747377,147.0,10
6560,2018-04-05T18:00:00,12.122480492250988,1.0,0.0,5.821028921811919,7.914292188286309,6.655120772704071,7.031148215412411,9.007256041438676,9.15892995399518,211.83390955885304,359.3501176172977,23.998070486056108,16.094992640650386,15.545730736806435,186.49553711998453,20.828554941202867,147.0,10
6561,2018-04-05T19:00:00,31.408193829960542,1.0,0.0,5.763113437604144,8.136354415754356,6.72567477335906,7.111098262868371,12.522738524612171,12.755266401742738,212.0485529748382,358.87646901376337,27.3375300142056,14.563019218432952,15.539489173905103,185.79470074566717,20.91676546149597,147.0,10
6562,2018-04-05T20:00:00,33.2425944169652,1.0,0.0,5.753682719511912,8.242224021067377,6.7896454814681135,7.098628216847183,13.595938375132114,13.776973623663284,211.45694618924347,358.49647297744997,36.79174475397401,10.310407806020061,23.541451551915166,195.21343667366057,21.102571623894278,147.0,10
6563,2018-04-05T21:00:00,15.563179296588116,1.0,0.0,5.739267403019335,7.964783409173453,6.6695535875079095,7.023510867520174,9.891070784397561,10.089488708726279,207.14481130884684,359.20335440557034,33.497887653652896,8.755340070134956,23.769803571144756,194.7579377227184,21.227117076429636,147.0,10
6564,2018-04-05T22:00:00,15.84327039303385,1.0,0.0,5.72693295591341,7.943821802108819,6.677523677898049,7.04524625603328,9.601279558703235,9.73516122051981,205.93550668863728,359.0617221916673,33.228433414651015,8.249768706020973,23.76647174585588,194.36260261283715,21.282600962613913,147.0,10
6565,2018-04-05T23:00:00,15.626040433749978,1.0,0.0,5.71276236993149,7.950822382494379,6.688725439371594,7.025391394452063,9.26375052117634,9.622499921038191,204.27672752308138,359.1360276850902,32.91159695488639,7.447508687205365,23.756360024564987,193.93201255216718,21.309340406087244,147.0,10
6566,2018-04-06T00:00:00,13.167993182792923,1.0,0.0,5.713591170242275,7.918618280175315,6.679603896188812,7.0078292740386185,8.353458499549625,8.972922782752326,207.0723395479694,358.9338970322362,31.939842539191524,10.105925376531365,23.761240461196603,193.4297409912009,21.31890595772802,147.0,10
6567,2018-04-06T01:00:00,13.104110456586106,1.0,0.0,5.741129227392394,7.94845616476654,6.719718983803074,7.031815443544719,8.43186441524594,9.190587681180881,209.30998572726315,359.1651225904768,31.917046887848233,12.113157273331781,23.738948557804672,192.9223574004848,21.318644816080734,147.0,10
6568,2018-04-06T02:00:00,13.140260373348688,1.0,0.0,5.757411484125298,7.963161252672452,6.696360631113547,7.000674294923855,8.30053532731975,9.18640919042751,208.64326546882901,358.95732304484085,33.84833377020724,3.1362941110834783,25.56426488762831,204.48909384953706,21.529895725463916,147.0,10
6569,2018-04-06T03:00:00,13.257348163446531,1.0,0.0,5.777071691915558,7.9763576971383685,6.785497263324962,7.040409378174309,8.43051881244197,9.255702381331318,209.08792473303643,358.86500178932266,33.88534325648787,3.6309433342880184,25.477342058036395,204.25620893439725,21.57408728763835,147.0,10
6570,2018-04-06T04:00:00,13.50038682466346,1.0,0.0,5.740027367034931,7.970405414263687,6.7802149649208365,7.031775993357243,8.223898561627486,9.090504953304642,208.5236899600236,359.02936044584305,33.57159536924205,3.3387741279840526,25.366177951466263,204.10300930193483,21.615053772745796,147.0,10
6571,2018-04-06T05:00:00,13.844697877365107,1.0,0.0,5.741002039074633,7.980093750705824,6.796173861024003,7.028941173314244,8.435922185071215,9.02302888038538,205.12220287616262,359.36770829525517,33.599858985396494,0.9140727219471241,25.1653701629998,203.9017267132062,21.637892678432763,147.0,10
6572,2018-04-06T06:00:00,13.99747035455983,1.0,0.0,5.712173386282309,7.974942502128015,6.762767506236297,7.0105633168288435,8.327023596997211,8.942546004169506,205.03197602319278,359.33991222680027,33.11777869416784,1.1175707932539156,24.792871039191606,203.5390749655888,21.599189502844922,147.0,10
6573,2018-04-06T07:00:00,14.04916948692272,1.0,0.0,5.716386416558115,7.963415937772217,6.777792922445537,7.017270419055093,8.426870087953638,8.85002815796085,204.81490835448614,359.3227961536861,32.870429032961155,1.149693845223208,24.445840135474427,203.2689201817577,21.54673339843754,147.0,10
6574,2018-04-06T08:00:00,14.204482009615903,1.0,0.0,5.773003082741473,7.979533572098077,6.787314963554665,7.001821781911592,8.872316902763526,8.98096926236629,203.65010700809916,359.5846773377025,31.85223310333465,-23.58143870889011,23.984903084876866,235.7416784141336,21.32393529614751,147.0,10
6575,2018-04-06T09:00:00,13.586580011756345,1.0,0.0,5.788496905414971,8.027582309718111,6.820898069763708,6.989753443039118,9.59054023843591,9.815331344453233,209.65139777291688,358.7375766653463,33.14260451729357,-18.510171971555216,24.2401891796692,235.37738094362,21.269770695387137,147.0,10
6576,2018-04-06T10:00:00,13.203319519144578,1.0,0.0,5.817132763270762,8.054499113010834,6.851427949527892,6.985963475806528,10.12470806662995,10.363015331007134,210.0565420829779,358.04925554651993,32.83204302942291,-17.88434423734852,23.40403230247114,235.57529335061614,21.271473980031374,147.0,10
6577,2018-04-06T11:00:00,13.116824405847813,1.0,0.0,5.800729462674219,8.049928884971973,6.868270913730731,6.9748252527002546,10.074349944148164,10.46796080628224,213.54917721704442,357.88384403091464,31.69783258824877,-16.48133403304777,22.22198336045574,237.42018764241345,21.270174718951694,147.0,10
6578,2018-04-06T12:00:00,13.061358270416175,1.0,0.0,5.812651223752821,8.042804529364142,6.895222710027096,6.950224975163569,9.966233589074863,10.50492365573456,214.1387293710575,357.87008904040744,30.676320148705578,-17.99382337738742,21.419945022267978,240.39636362966826,21.24437518890079,147.0,10
6579,2018-04-06T13:00:00,13.047619287683728,1.0,0.0,5.786904300552098,8.023598470621097,6.919281578940318,6.928670080025736,9.838153023545292,10.527198705748209,211.7935023554706,357.15201986658343,29.641194231501434,-20.988104277965267,20.75704442989206,242.5556283525382,21.26361456976997,147.0,10
6580,2018-04-06T14:00:00,13.032184685806966,1.0,0.0,5.719687324951521,7.994587882822727,6.8981837741044565,6.8777837007540485,10.005826184934625,10.469259842179602,210.35374382018944,357.1352135530559,23.92269603749472,-75.24856122716783,23.463035731499502,309.9576548873222,21.405742324822995,147.0,10
6581,2018-04-06T15:00:00,13.074676817879684,1.0,0.0,5.639353134172368,7.978330452073044,6.917257934357327,6.841661856243231,10.089525180746628,10.396418171986866,209.25851086947821,357.1590087738167,23.08035871353834,-77.92278544854408,23.1744448574288,312.3785917178611,21.438160148824068,147.0,10
6582,2018-04-06T16:00:00,13.12604009188091,1.0,0.0,5.502395240182019,7.961577564982787,6.889218792589495,6.767260281831064,10.1060662719185,10.324007728782934,208.866597479282,357.3552071064635,21.988135837143666,-79.42662856619575,22.451297495074964,314.5560817337895,21.48772180026583,147.0,10
6583,2018-04-06T17:00:00,13.262797678346294,1.0,0.0,5.366234748441572,7.929842431961072,6.868370257678306,6.736480673810632,9.831610927699584,10.181640978986293,208.84473822581998,357.6607209385781,20.901136161858734,-80.3486896055988,21.554952210312106,315.91547061968504,21.531570231953992,147.0,10
6584,2018-04-06T18:00:00,13.32782892607388,1.0,0.0,5.262302254413633,7.899008493490563,6.657097415899035,6.559594880453578,9.875238143093704,10.06931959006485,205.64256716304544,357.0156454845728,19.44925421258923,-83.1954188539161,20.74320522784384,317.04883027150794,21.585457854126048,147.0,10
6585,2018-04-06T19:00:00,27.99185550889429,1.0,0.0,5.412972395271336,8.126853143118009,6.493055837034997,6.458251895056855,13.536624610432542,13.261098746311776,189.18913607335392,356.9874144526259,15.732940917700173,-86.03845437117207,20.033437525909612,317.6108848252635,21.646443298753525,147.0,10
6586,2018-04-06T20:00:00,35.75233716507526,1.0,0.0,5.406663593608075,8.262179307523466,6.5526995853011725,6.472841593250692,15.90306890592141,15.357432418532657,189.05312326480174,356.7446695669244,18.832462542413126,-85.5183326729071,23.6804616549265,316.6011617440922,22.116150458984407,147.0,10
6587,2018-04-06T21:00:00,12.914369552434186,1.0,0.0,5.39197608864928,7.98771758589951,6.543743064823722,6.475110325949114,11.309257914998316,10.690170359253358,189.2387621927539,356.2223355434795,19.000141318786394,-102.6700694473402,24.14882338617949,319.0968066048667,22.16307996736657,147.0,10
6588,2018-04-06T22:00:00,13.190159171876065,1.0,0.0,5.236723492019039,7.932741888023596,6.379407395409523,6.321194090760198,11.259562392695125,10.434400313507476,189.0388427303051,356.3929206945657,18.628289573736136,-107.30978720088777,24.466424817211355,322.4118095254288,22.23008339001467,147.0,10
6589,2018-04-06T23:00:00,12.861806848354522,1.0,0.0,5.539992405106331,8.028050655118786,6.615839738104165,6.652981648968654,12.045558300540733,10.794844055325584,191.04015367975586,356.7595438057315,18.477140000126393,-107.29127176824105,24.875839247366304,325.8698320023975,22.30399092291941,147.0,10
6590,2018-04-07T00:00:00,12.927106542543708,1.0,0.0,5.489556666252595,8.022788256384601,6.681236231530806,6.643849236773169,12.480032220785233,10.774736060939858,191.98528523737536,356.7491420866492,17.96720657783649,-109.05307937387771,24.999392615949894,329.1937768912945,22.36237359720866,147.0,10
6591,2018-04-07T01:00:00,13.089257049591849,1.0,0.0,5.341015714077611,7.989595919986379,6.609658802542358,6.555727180313704,12.214866214985593,10.610171235410084,192.60418098623944,356.7077270003515,17.484797543526003,-113.28683613843081,24.97574420708346,332.58519607602193,22.409510807393474,147.0,10
6592,2018-04-07T02:00:00,12.996828805944132,1.0,0.0,5.2368067506554965,7.96233250619354,6.641954129404363,6.541289808090411,11.341325205552051,10.620788243766452,193.22123150649816,356.54613894548925,18.18754391299374,-104.71454955099169,23.752883454298107,325.4398765252972,22.38694584440094,147.0,10
6593,2018-04-07T03:00:00,13.125234817051119,1.0,0.0,5.287797997427236,7.951580222238718,6.538191550704931,6.44555369505129,10.8259970055168,10.500765928253589,192.95267702098556,356.6717672523784,17.61372433311323,-108.60677936757047,23.433533530779314,327.5255775715534,22.481213748728464,147.0,10
6594,2018-04-07T04:00:00,13.028450993717081,1.0,0.0,5.213160494912519,7.940947547536842,6.558942611898708,6.472124961039402,10.92005854103629,10.543059669919472,192.96475692925898,356.6847574373813,16.941656142223025,-110.46786996425618,23.144167005504297,329.66676967608737,22.573844748619933,147.0,10
6595,2018-04-07T05:00:00,12.978595232635222,1.0,0.0,5.25194970919763,7.9330051848578345,6.398427705542954,6.351530673709456,10.785113493700992,10.561742649186943,191.96995133839278,356.7102228594262,16.211019864213362,-114.51938827145061,22.896102695920398,331.86601314043725,22.698097064802425,147.0,10
6596,2018-04-07T06:00:00,12.978201250958458,1.0,0.0,5.213159779442256,7.928520834871973,6.348108597613075,6.332290803487389,10.78156992554826,10.589348497581817,195.96421762143197,356.65770630749375,16.374040678999087,-111.83764482643697,22.708760189251898,333.9508404300434,22.866955392405202,147.0,10
6597,2018-04-07T07:00:00,12.91390299075156,1.0,0.0,5.260416183164069,7.951558018869233,6.527887233193523,6.566365751477922,10.662246427994482,10.652003906265708,195.9982291863302,356.8076458011453,15.883531348409043,-114.75994591021052,22.535016471962653,336.2032479671212,23.038522989501985,147.0,10
6598,2018-04-07T08:00:00,12.769138617127624,1.0,0.0,5.182064057814988,7.952253659760069,6.6434914495760164,6.606831868278813,10.405218370368042,10.754755721574574,195.96044000331253,356.58908081408225,12.914261871172036,-122.48924714865048,20.47936097681737,343.8261631544101,23.31151006571457,147.0,10
6599,2018-04-07T09:00:00,13.438406498749286,1.0,0.0,5.078926791930407,7.920627159225504,6.7220024914997865,6.595413147407809,10.404542393046357,10.871861180370109,195.80990689009948,356.7215260011399,12.606903014124883,-127.00254568505976,20.61739150818252,346.57937286635274,23.470870932820674,147.0,10
6600,2018-04-07T10:00:00,15.967046927233525,1.0,0.0,5.257609749698328,8.014530543401508,6.616110823147193,6.581035651396356,11.104531906933266,11.570060052236318,195.3603267391625,356.9054408548354,11.895251547265088,-129.6637257978671,20.818984942276398,349.26669179906366,23.631979773254386,147.0,10
6601,2018-04-07T11:00:00,15.927803941543548,1.0,0.0,5.36611716280812,8.031597130769978,6.618504007777211,6.6317044257799385,10.843799146373067,11.59976064322225,207.21308228178614,356.9460278946568,13.647956078446525,-117.33291096554349,20.970504595533217,351.8921715579577,23.778493988850926,147.0,10
6602,2018-04-07T12:00:00,15.967299990109733,1.0,0.0,5.4350772758532235,8.038955454222847,6.597039948596152,6.613994876334518,11.210657143901615,11.606801660803375,214.96387683194914,357.22583796361954,14.480185512937831,-109.2275061162156,21.03029261842001,354.41235378805874,23.881877699930897,147.0,10
6603,2018-04-07T13:00:00,15.922030739582436,1.0,0.0,5.420709776293076,8.051772790125332,6.694255192549972,6.725915228785718,11.092061139263842,11.637330091851933,215.57789808098744,357.1523186313796,14.293546910521632,-112.19111300623794,21.144815482620245,356.82867692080606,23.95084087551885,147.0,10
6604,2018-04-07T14:00:00,15.898628013180215,1.0,0.0,5.390518653510735,8.02696004116542,6.620666147547373,6.566880410343642,10.916306965343434,11.616000810306899,214.06533035922627,357.0285297772028,10.275079429334381,-115.9473712257069,17.96937327680025,3.123333646777884,23.760836194661465,147.0,10
6605,2018-04-07T15:00:00,15.793135027270754,1.0,0.0,5.477061409314495,8.049341950303434,6.692526885366337,6.688866896320185,11.584184586308142,11.670832593403333,213.64307553431252,357.220780147866,9.96798981787817,-116.88043886461958,18.383961516245478,4.720562984109723,23.822350504523456,147.0,10
6606,2018-04-07T16:00:00,15.69154294359061,1.0,0.0,5.427161920315296,8.058301577921874,6.750601332235558,6.760180095168006,11.047370719391676,11.70139496118985,213.96600096604604,357.266159063747,10.487097432281864,-122.54082503873094,18.885453646542533,6.053489833760826,23.888310594802135,147.0,10
6607,2018-04-07T17:00:00,15.827066304542326,1.0,0.0,5.4912012994819115,8.034893783517777,6.594150142807386,6.567042526518711,10.896315945569317,11.484858605894035,236.9876724465765,357.5743234209643,14.793615409327842,-96.1819616107597,19.29502422709855,7.324912917363807,23.91254778717041,147.0,10
